"Entity adapter object must be an instance of Mage_ImportExport_Model_Import_Entity_Abstract","Entity Adapterobjekt muss eine Instanz von Mage_ImportExport_Model_Import_Entity_Abstract sein."
"Entity is unknown","Entity ist unbekannt"
"Entity type model must be an instance of Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract","Entity Typ Model muss eine Instanz von Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract sein."
"Entity type model must be an instance of Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract","Entity Typ Model muss eine Instanz von Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract sein."
"Error in data structure: behaviors are mixed","Fehler in der Datenstruktur: Verhalten sind nicht einheitlich"
"Error in data structure: entity codes are mixed","Fehler in der Datenstruktur: Entity Codes sind nicht einheitlich"
"Errors limit (%d) reached. Please fix errors and re-upload file","Fehlerlimit (%d) überschritten. Bitte Fehler beheben und Datei erneut hochladen."
"Escape CSV fields","Maskieren von CSV-Feldern"
"Export","Export"
"Export FAQ","Export FAQ"
"Export File Format","Dateiformat für Export"
"Export Settings","Export-Einstellungen"
"Export has been done.","Export abgeschlossen."
"Exported %s rows.","%s Zeilen exportiert."
"FAQ","FAQ"
"File does not contain data.","Datei enthält keine Daten."
"File does not contain data. Please upload another one","Datei enthält keine Daten. Bitte laden Sie eine andere Datei hoch."
"File format is unknown","Dateiformat ist unbekannt"
"File is partially valid, but import is not possible","Datei ist teilweise gültig, aber ein Import ist nicht möglich."
"File is totally invalid. Please fix errors and re-upload file","Datei ist komplett ungültig. Bitte beheben Sie die Fehler und laden die Datei noch einmal hoch."
"File is valid! To start import process press ""Import"" button","Datei ist gültig! Um den Import zu starten, klicken Sie auf ""Import""."
"File is valid, but import is not possible","Datei ist gültig, aber ein Import nicht möglich."
"File was not uploaded","Datei wurde nicht hochgeladen."
"Filter","Filter"
"From","Von"
"Header column names already set","Spaltenüberschriften wurden bereits angegeben"
"Import","Import"
"Import / Export FAQ (Frequently Asked Questions)","Import / Export FAQ (Häufig gestellte Fragen)"
"Import Behavior","Import-Verhalten"
"Import CSV","Import CSV"
"Import FAQ","Import FAQ"
"Import Settings","Import-Einstellungen"
"Import has been done successfuly.","Import wurde erfolgreich abgeschlossen."
"Import successfully done.","Import erfolgreich abgeschlossen."
"Import/Export","Import/Export"
"In/Out","In/Out"
"Incorrect entity type","Falscher Entitätstyp"
"Input entity code is not equal to entity adapter code","Eingabe-Entität-Code entspricht nicht Entity-Adapter-Code."
"Invalid entity","Ungültige Entität"
"Invalid entity model","Ungültiges Entitätsmodell"
"Invalid file format","Ungültiges Dateiformat"
"Invalid parameters","Ungültige Parameter"
"Invalid seek position","Ungültige Leseposition"
"Invalid value for '%s'","Ungültiger Wert für '%s'"
"Invalid value for '%s' column","Ungültiger Wert für '%s' Spalte"
"Invalid value in SKU column. HTML tags are not allowed","Ungültiger Wert in der Spalte SKU. HTML-Tags sind nicht erlaubt."
"No filter data provided","Keine Filterdaten geliefert"
"No source specified","Keine Quelle definiert"
"No valid data sent","Keine gültigen Daten gesendet"
"No writer specified","Kein Speicher-Adapter definiert"
"Node does not has model token tag","Knoten hat kein Model-Token-Tag"
"Not implemented yet","Noch nicht implementiert"
"Page size for import configurable products","Seitengröße für den Import konfigurierbarer Artikel"
"Please fix errors and re-upload file","Bitte Fehler beheben und Datei erneut hochladen."
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","Bitte beheben Sie die aufgeführten Fehler oder klicken Sie auf ""Import"", um den Import ohne die fehlerhaften Datensätze durchzuführen."
"Products","Artikel"
"Replace Existing Complex Data","Datensätze überschreiben"
"Select File to Import","Datei für Import wählen"
"Skip","Überspringen"
"Some other FAQ","Einige weitere häufig gestellte Fragen"
"Source file moving failed","Die Quelldatei konnte nicht verschoben werden."
"Source file path must be a string","Der Quelldatei-Pfad muss eine Zeichenfolge sein."
"Source is not set","Die Quelle ist nicht festgelegt."
"Status","Status"
"System busy","System ist beschäftigt"
"There are no product types available for export","Für den Export stehen keine Artikelarten zur Verfügung."
"There is no data for export","Es stehen keine Daten für einen Export zur Verfügung."
"This option will be ignore if it set less than 1.","Diese Option wird ignoriert, wenn kleiner als 1 gesetzt."
"To","Bis"
"Total size of uploadable files must not exceed %s","Die Gesamtgröße der hochzuladenden Datei darf %s nicht überschreiten."
"Unknown attribute filter type","Unbekannter Merkmal-Filtertyp"
"Uploaded file has no extension","Hochgeladene Datei hat keine Dateierweiterung"
"Validation Results","Ergebnisse der Validierung"
"Validation finished successfully","Überprüfung erfolgreich abgeschlossen"
"in rows","in Zeilen"
"in rows:","in Zeilen:"
